3349651.0 17620.922
3371237.0 17701.106
3392823.0 17781.29
3414409.0 17861.474
3435995.0 17941.658
3457581.0 18021.842
3479167.0 18102.026
3500753.0 18182.21
3522339.0 18262.394
3543925.0 18342.578
3565511.0 18422.762
3587097.0 18502.946
3608683.0 18583.13
3630013.0 18662.29
3650958.0 18740.934
3671773.5 18819.576
3692460.5 18897.706
3713019.0 18975.834
3733449.0 19053.45
3753494.5 19130.04
3773282.5 19206.626
3793069.5 19283.212
3812728.5 19359.286
3831875.0 19433.822
3850635.5 19508.352
3869266.5 19582.37
3887769.0 19656.386
3906015.0 19729.378
3924004.0 19802.366
3941864.0 19874.842
3959595.5 19947.316
3976558.5 20016.718
3992494.5 20085.084
4007914.5 20152.422
4023076.5 20219.756
4038237.5 20287.09
4053014.5 20352.888
4067278.0 20418.168
4081411.5 20483.446
4095544.5 20548.724
4108653.5 20609.906
4120478.5 20670.048
4131786.5 20729.162
4142196.5 20785.712
4151963.0 20842.252
4161727.0 20898.792
4171235.0 20954.308
4180230.0 21008.796
4188455.0 21061.232
4196165.0 21113.66
4203361.0 21164.04
4209275.0 21211.34
4214160.0 21257.604
4218785.0 21303.864
4223409.0 21350.124
4227265.0 21393.312
4229966.0 21434.952
4232150.5 21476.074
4234205.5 21517.196
4236260.0 21558.316
4238314.0 21599.436
4240240.0 21640.044
4242037.5 21680.65
4243706.5 21720.744
4245247.0 21760.836
4246659.0 21800.416
4247814.5 21839.482
4248841.0 21878.546
4249867.0 21917.61
4250893.0 21956.674
4251919.0 21995.738
4252945.0 22034.802
4253971.0 22073.866
4254869.0 22112.418
4255638.5 22150.968
4256407.5 22189.518
4257176.5 22228.068
4257945.5 22266.618
4258586.5 22304.656
4259099.0 22342.692
4259611.0 22380.728
4260123.0 22418.764
4260635.0 22456.8
4261147.0 22494.836
4261531.0 22532.36
4261787.0 22569.884
4262043.0 22607.408
4262298.5 22644.93
4262553.5 22682.452
4262808.5 22719.974
4263063.5 22757.496
4263318.5 22795.018
4263573.5 22832.54
4263828.5 22870.062
4264083.5 22907.584
4264338.5 22945.106
4264593.5 22982.628
4264848.5 23020.15
4265103.5 23057.672
4265358.5 23095.194
4265613.5 23132.716
4265868.5 23170.238
4266123.5 23207.76
4266378.5 23245.282
4266633.5 23282.804
4266888.5 23320.326
4267143.5 23357.848
4267398.5 23395.37
4267653.5 23432.892
4267908.5 23470.414
4268163.5 23507.936
4268418.5 23545.458
4268673.5 23582.98
4268928.5 23620.502
4269183.5 23658.024
4269438.5 23695.546
4269693.5 23733.068
4269948.5 23770.59
4270203.5 23808.112
4270458.5 23845.634
4270713.5 23883.156
4270968.5 23920.678
4271223.5 23958.2
4271478.5 23995.722
4271733.5 24033.244
4271988.5 24070.766
4272372.0 24108.802
4272884.0 24146.838
4273396.0 24184.874
4273908.0 24222.91
4274420.0 24260.946
4274932.0 24298.982
4275444.0 24337.018
4276084.0 24375.566
4276852.5 24414.116
4277621.5 24452.666
4278390.5 24491.216
4279159.5 24529.766
4279928.5 24568.316
4280697.5 24606.866
4281466.5 24645.416
4282363.5 24684.478
4283389.0 24723.542
4284415.0 24762.606
4285441.0 24801.67
4286467.0 24840.734
4287493.0 24879.798
4288519.0 24918.862
4289673.0 24958.438
4290955.5 24998.016
4292238.5 25037.594
4293521.5 25077.172
4294804.5 25116.75
4296215.5 25156.84
4297755.0 25196.932
4299295.0 25237.024
4300835.0 25277.116
4302375.0 25317.208
4303915.0 25357.3
4305583.0 25397.904
4307379.5 25438.51
4309176.5 25479.116
4310973.5 25519.722
4312770.5 25560.328
4314567.5 25600.934
4316492.5 25642.052
4318546.0 25683.172
4320600.0 25724.292
4322654.0 25765.412
4324836.0 25807.044
4327146.5 25848.678
4329457.5 25890.312
4331768.5 25931.946
4334079.5 25973.58
4336518.5 26015.726
4339086.0 26057.874
4341654.0 26100.022
4344222.0 26142.17
4346918.0 26184.83
4349742.5 26227.492
4352567.5 26270.154
4355392.5 26312.816
4358217.5 26355.478
4361042.5 26398.14
4363867.5 26440.802
4366692.5 26483.464
4369517.5 26526.126
4372342.5 26568.788
4375167.5 26611.45
4377992.5 26654.112
4380817.5 26696.774
4383642.5 26739.436
4386467.5 26782.098
4389292.5 26824.76
4392117.5 26867.422
4394942.5 26910.084
4397767.5 26952.746
4400592.5 26995.408
4403417.5 27038.07
4406242.5 27080.732
4409067.5 27123.394
4411892.5 27166.056
4414717.5 27208.718
4417542.5 27251.38
4420367.5 27294.042
4423192.5 27336.704
4426148.0 27379.366
4411496.0 27348.526
4397615.0 27320.758
4383993.0 27293.002
4370500.0 27265.758
4357647.5 27238.516
4345565.5 27214.346
4334382.5 27189.676
4324355.0 27169.1
4314588.0 27149.564
4304822.0 27130.032
4295568.0 27110.5
4286828.0 27093.016
4278090.0 27075.54
4269608.0 27058.064
4261639.0 27041.612
4254184.0 27026.188
4247243.0 27011.792
4240432.0 26997.912
4234261.5 26984.034
4228861.5 26973.228
4223721.5 26962.434
4219222.5 26952.668
4215109.0 26944.438
4211509.0 26936.214
4208423.0 26930.038
4205339.0 26923.87
4202255.0 26917.19
4199683.0 26911.02
4197625.0 26906.9
4195825.0 26902.788
4194282.0 26899.7
4192868.0 26896.616
4191582.5 26894.044
4190425.5 26891.474
4189396.5 26889.416
4188368.0 26887.358
4187468.0 26885.302
4186696.5 26883.758
4185925.5 26882.216
4185154.5 26880.674
4184511.5 26879.132
4183997.0 26878.102
4183483.0 26877.074
4182841.0 26875.534
4182071.0 26873.994
4181300.5 26872.452
4180529.5 26870.91
4179758.5 26869.368
4178987.5 26867.826
4178216.5 26866.284
4177445.5 26864.742
4176674.5 26863.2
4175775.5 26861.658
4174748.0 26859.604
4173720.0 26857.548
4172564.0 26855.492
4171151.5 26852.924
4169482.0 26849.842
4167683.5 26846.246
4166012.5 26842.648
4164213.5 26839.562
4162030.0 26835.452
4159461.5 26830.316
4156124.0 26824.666
4152272.0 26816.966
4147777.5 26809.256
4142640.0 26798.986
4137500.0 26788.706
4131976.0 26778.426
4125683.5 26766.61
4119004.0 26753.256
4112322.0 26739.892
4105256.0 26726.528
4097292.5 26711.628
4088557.5 26694.674
4079563.0 26676.688
4070311.0 26658.696
4060546.5 26639.68
4049756.5 26619.638
4037682.5 26596.52
4025091.5 26571.342
4012242.5 26546.156
3999136.5 26519.946
3984237.5 26493.732
3967539.5 26460.35
3950707.0 26426.94
3933746.0 26393.02
3916400.0 26359.096
3898028.5 26323.636
3878757.0 26285.61
3859226.0 26246.55
3839310.0 26207.486
3819008.5 26166.886
3798705.5 26126.28
3778402.5 26085.674
3758099.5 26045.068
3737796.5 26004.462
3717493.5 25963.856
3697190.5 25923.25
3676887.5 25882.644
3656584.5 25842.038
3636281.5 25801.432
3615978.5 25760.826
3595675.5 25720.22
3575372.5 25679.614
3555069.5 25639.008
3534766.5 25598.402
3514463.5 25557.796
3494160.5 25517.19
3473857.5 25476.584
3453554.5 25435.978
3433251.5 25395.372
3412948.5 25354.766
3392645.5 25314.16
3372342.5 25273.554
3352039.5 25232.948
3331736.5 25192.342
3311433.5 25151.736
3291130.5 25111.13
3270827.5 25070.524
3250524.5 25029.918
3230221.5 24989.312
3209918.5 24948.706
3189615.5 24908.1
3169312.5 24867.494
3149137.5 24827.4
3129091.0 24787.308
3109045.0 24747.216
3088999.0 24707.124
3068953.0 24667.032
3048907.0 24626.94
3028861.0 24586.848
3008815.0 24546.756
2988769.0 24506.664
2968723.0 24466.572
2948677.0 24426.48
2928631.0 24386.388
2908585.0 24346.296
2888539.0 24306.204
2868493.0 24266.112
2848447.0 24226.02
2828401.0 24185.928
2808355.0 24145.836
2788309.5 24105.746
2768392.0 24066.166
2748602.5 24026.588
2728813.5 23987.01
2709024.5 23947.432
2689235.5 23907.854
2669446.5 23868.276
2649657.5 23828.698
2629868.5 23789.12
2610079.5 23749.542
2590290.5 23709.964
2570501.5 23670.386
2550712.5 23630.808
2530923.5 23591.23
2511134.5 23551.652
2491345.5 23512.074
2471556.5 23472.496
2451767.5 23432.918
2431978.5 23393.34
2412189.5 23353.762
2392400.5 23314.184
2372867.5 23275.118
2353463.0 23236.566
2333931.0 23197.502
2314399.0 23158.438
2295507.0 23119.374
2277513.5 23083.382
2260035.5 23047.914
2243455.5 23013.472
2227519.0 22981.594
2211713.0 22950.238
2196291.5 22918.884
2182408.5 22888.554
2169811.5 22863.352
2157858.5 22838.166
2148468.0 22816.052
2141007.5 22801.118
2133810.5 22786.212
2126870.5 22772.33
2119931.5 22758.452
2114400.5 22745.086
2110283.0 22736.842
2106683.0 22728.618
2103853.0 22723.466
2101538.0 22718.326
2099481.0 22714.21
2097809.0 22710.098
2097546.5 22708.034
2098313.5 22709.05
2099469.0 22711.616
2101010.0 22714.698
2102808.0 22717.782
2104991.0 22721.89
2107303.5 22726.514
2109872.5 22732.164
2112698.5 22737.818
2115525.5 22743.472
2118353.0 22749.128
2121564.5 22755.806
2125161.0 22763.0
2128759.0 22770.196
2132485.0 22777.904
2136339.5 22785.614
2140322.5 22793.836
2144434.0 22802.06
2148802.0 22810.796
2153554.5 22820.558
2158436.5 22830.322
2163319.5 22840.088
2168330.5 22849.854
2173598.0 22860.644
2178994.5 22871.438
2184519.5 22882.744
2190301.0 22894.564
2196211.5 22906.386
2202122.5 22918.208
2208161.5 22930.542
2214457.0 22943.39
2220753.5 22955.728
2227050.0 22968.576
2233602.5 22981.938
2240412.0 22995.814
2247350.5 23009.692
2254289.5 23023.57
2261228.5 23037.448
2268167.5 23051.326
2275234.5 23065.716
2282430.0 23080.108
2289626.0 23095.014
2297078.5 23110.432
2304916.0 23126.364
2312754.5 23142.298
2320465.0 23157.72
2328175.0 23173.14
2335885.0 23188.56
2343851.0 23205.516
2352074.0 23221.966
2360426.0 23238.926
2368906.5 23255.888
2377259.5 23272.85
2385484.0 23289.3
2393708.0 23305.748
2401804.0 23322.708
2409643.5 23338.646
2417482.0 23355.092
2424936.5 23371.028
2432005.5 23385.426
2439073.0 23399.818
2446140.5 23414.21
2453208.0 23428.602
2459891.5 23442.994
2465677.5 23455.85
2470820.5 23466.654
2476089.0 23477.448
2481101.5 23489.266
2485601.0 23498.016
2490099.0 23507.268
2494341.0 23516.52
2498325.5 23524.748
2502181.0 23533.484
2505524.0 23540.686
2508481.0 23546.858
2511180.5 23553.026
2513751.5 23558.684
2516450.0 23564.338
2519276.5 23569.992
2521079.5 23575.646
2521854.5 23577.204
2522369.5 23579.258
2522883.5 23580.29
2523525.0 23582.342
2523399.0 23583.372
2522630.5 23581.84
2521731.5 23580.81
2520064.0 23578.758
2517753.5 23574.142
2515184.5 23569.516
2512358.5 23564.378
2509275.5 23558.726
2505679.5 23552.56
2501826.0 23544.856
2497843.5 23537.66
2493476.0 23529.44
2488339.0 23520.192
2482687.0 23508.892
2477033.0 23497.584
2471379.0 23486.276
2465725.0 23474.968
2460071.0 23463.66
2454417.0 23452.352
2448635.0 23440.532
2442724.5 23428.71
2436685.5 23416.376
2430518.0 23404.04
2424350.0 23391.704
2418182.0 23379.368
2411886.0 23366.52
2405461.5 23353.67
2399036.5 23340.82
2392611.5 23327.97
2386058.5 23314.608
2379377.0 23301.244
2372951.0 23287.88
2366782.0 23275.028
2360614.0 23262.69
2354574.0 23250.354
2348662.5 23238.53
2342751.5 23226.196
2336840.5 23213.348
2330929.5 23201.522
2325018.5 23189.7
2319107.5 23177.366
2313452.5 23165.03
2308054.5 23154.23
2302785.5 23143.436
2297517.0 23132.642
2292376.5 23121.848
2287108.5 23110.542
2281584.5 23099.236
2276187.5 23088.44
2271558.5 23077.646
2267700.5 23068.9
2264101.5 23061.186
2260759.5 23054.5
2257162.5 23046.794
2253692.5 23039.084
2250607.0 23032.398
2247651.5 23026.742
2244696.5 23020.576
2242637.0 23014.408
2241477.0 23010.8
2240448.5 23008.226
2240316.5 23006.68
2240828.0 23007.698
2241214.0 23008.214
2241728.0 23008.73
2242754.5 23010.268
2244422.5 23012.322
2246221.0 23015.402
2248276.0 23018.486
2251612.0 23023.618
2255721.0 23030.806
2259833.0 23039.026
2263817.0 23046.738
2268312.5 23053.936
2273706.0 23063.692
2279487.0 23074.994
2285397.0 23086.814
2291179.5 23098.122
2296834.0 23109.43
2302616.0 23120.738
2308526.5 23132.558
2314565.5 23144.38
2320605.0 23156.202
2326644.5 23168.024
2332812.0 23179.846
2338980.0 23192.18
2345020.0 23204.004
2350931.5 23215.826
2356842.5 23227.648
2362753.5 23239.47
2368664.5 23251.292
2374703.5 23263.114
2380743.0 23274.936
2386654.5 23286.758
2392565.5 23298.58
2398476.5 23310.402
2404387.5 23321.712
2410298.5 23333.532
2416209.5 23345.354
2422120.5 23357.176
2428031.5 23368.998
2433942.5 23380.82
2439981.5 23392.642
2446148.5 23404.976
2452315.5 23417.31
2458483.0 23429.644
2464523.0 23441.468
2470435.0 23453.292
2476474.5 23465.626
2482514.0 23477.45
2488553.5 23489.784
2494593.0 23501.608
2500632.5 23513.942
2506800.0 23526.278
2512968.0 23538.614
2519136.0 23550.95
2525304.0 23563.286
2531472.0 23575.622
2537640.0 23587.958
2543808.0 23600.294
2550232.0 23613.654
2556913.0 23627.018
2563595.0 23640.382
2570277.0 23653.746
2577087.0 23667.622
2584025.5 23681.5
2591092.5 23695.89
2598416.0 23710.794
2605868.5 23725.7
2613449.5 23741.118
2621159.0 23756.538
2628869.0 23771.958
2636707.0 23787.89
2644801.5 23804.336
2653153.0 23821.296
2661633.5 23838.258
2670114.5 23855.22
2678595.5 23872.182
2687204.5 23889.656
2696070.0 23907.644
2705320.5 23926.658
2714828.5 23945.676
2724337.5 23964.694
2733974.5 23984.224
2743611.5 24003.756
2753120.5 24022.774
2762757.5 24042.304
2772651.0 24062.348
2783057.5 24083.93
2793850.0 24105.518
2804772.0 24127.618
2815694.5 24149.72
2826617.0 24171.822
2837667.5 24193.924
2848846.5 24216.538
2860154.0 24239.154
2871590.5 24262.284
2883539.5 24286.95
2896002.5 24312.136
2908467.5 24337.322
2920932.0 24362.508
2933652.5 24388.206
2946502.0 24413.906
2959480.0 24440.118
2972586.5 24466.332
2985949.5 24493.57
2999441.5 24520.812
3013062.0 24548.566
3026939.0 24576.322
3040817.0 24604.078
3054823.0 24632.346
3069213.5 24662.152
3083861.5 24691.452
3098510.5 24720.75
3113159.5 24750.048
3127936.5 24779.858
3142842.0 24809.67
3157876.0 24840.506
3173038.5 24870.834
3188329.5 24901.672
3203749.0 24932.512
3219169.0 24963.352
3234588.5 24994.19
3249880.0 25025.03
3265043.5 25055.358
3280206.5 25085.684
3295369.5 25116.01
3310404.5 25146.336
3325183.0 25175.638
3339832.5 25204.936
3354481.5 25234.234
3369002.5 25263.02
3383267.0 25291.804
3397402.5 25320.076
3411409.5 25347.834
3425288.0 25375.59
3439038.0 25403.346
3452531.5 25430.078
3465768.0 25456.294
3478747.5 25481.996
3491598.0 25507.696
3504448.0 25533.396
3517170.0 25558.584
3529763.5 25583.77
3542228.5 25608.444
3554565.0 25633.116
3566645.0 25656.764
3578340.0 25679.896
3589905.5 25703.026
3601470.5 25726.156
3612907.5 25748.774
3624088.0 25770.878
3635139.5 25792.98
3646190.5 25815.082
3656857.5 25835.648
3667010.5 25855.694
3677033.5 25875.74
3686928.5 25895.274
3696311.0 25913.27
3705307.5 25931.26
3714302.5 25949.25
3723169.5 25966.728
3731524.0 25982.668
3739364.5 25998.09
3747075.0 26013.51
3754401.0 26027.394
3761341.5 26041.272
3768280.5 26055.15
3775219.5 26068.516
3782158.5 26082.392
3788841.5 26095.246
3795395.5 26108.096
3801693.0 26119.922
3807605.5 26131.744
3813260.5 26142.542
3818530.5 26152.824
3823543.0 26162.592
3828426.5 26172.358
3833181.5 26181.612
3837424.0 26189.328
3841280.5 26197.038
3845135.5 26204.748
3849118.5 26212.458
3852974.0 26219.656
3856445.0 26226.34
3859786.5 26233.022
3862999.5 26239.192
3866084.0 26245.36
3868912.0 26250.504
3871355.0 26255.132
3873669.0 26259.76
3876110.5 26264.386
3878680.0 26269.524
3881122.0 26274.152
3883435.5 26278.778
3885492.5 26282.38
3887292.5 26285.978
3889091.5 26289.576
3890634.5 26292.15
3891792.5 26294.208
3892821.0 26296.264
3893849.0 26298.32
3894877.0 26300.376
3895905.0 26302.432
3896933.0 26304.488
3897961.0 26306.544
3898860.5 26308.086
3899631.5 26309.628
3900530.5 26311.17
3901557.5 26313.224
3902457.0 26314.766
3903228.5 26316.308
3903999.5 26317.85
3904770.5 26319.392
3905541.5 26320.934
3906184.5 26321.964
3906699.0 26322.992
3907213.0 26324.02
3907727.0 26325.048
3908241.0 26326.076
3908755.0 26327.104
3909269.0 26328.132
3909783.0 26329.16
3910297.0 26330.188
3910811.0 26331.216
3911325.0 26332.244
3911839.0 26333.272
3912481.0 26334.3
3913251.0 26335.84
3914021.0 26337.38
3914791.5 26338.92
3915562.5 26340.462
3916333.5 26342.004
3917104.5 26343.546
3917875.5 26345.088
3918774.5 26347.142
3919802.0 26349.198
3920830.0 26351.254
3921858.0 26353.31
3923014.0 26355.878
3924170.5 26357.936
3925199.5 26359.994
3926356.0 26362.562
3927640.5 26365.132
3928925.5 26367.702
3930339.0 26370.786
3931753.0 26373.358
3933166.5 26376.44
3934836.0 26380.036
3936634.5 26383.634
3938433.5 26387.232
3940232.5 26390.83
3942159.5 26394.94
3944343.0 26399.564
3946655.5 26404.19
3949096.5 26409.328
3951794.0 26414.98
3954748.5 26421.146
3957832.0 26427.314
3961044.0 26433.994
3964256.5 26440.164
3967597.5 26447.358
3971451.0 26455.578
3975562.0 26463.802
3979802.0 26472.538
3984170.5 26481.276
3988667.5 26490.526
3993421.0 26500.29
3998303.5 26510.056
4003186.5 26519.822
4008197.5 26530.1
4013593.0 26541.404
4019246.0 26552.712
4024900.0 26564.02
4030682.5 26575.842
4036593.5 26587.664
4042760.5 26600.51
4049184.5 26613.36
4055609.5 26626.21
4062162.5 26639.572
4069100.0 26653.96
4076167.0 26667.84
4083362.5 26682.742
4090942.5 26698.16
4098652.0 26713.58
4106362.0 26729.0
4114200.0 26744.932
4122294.5 26761.378
4130518.0 26777.826
4138998.0 26795.298
4147607.0 26812.774
4156216.5 26830.25
4164954.0 26847.726
4173820.0 26865.714
4182814.5 26883.704
4191937.5 26902.206
4201189.0 26920.71
4210569.0 26939.726
4220333.5 26959.768
4230483.5 26980.326
4240763.0 27000.886
4251171.0 27021.958
4261835.5 27043.544
4272629.0 27065.132
4283423.0 27086.72
4294345.0 27108.82
4305395.5 27130.922
4316574.5 27153.536
4328009.5 27176.664
4339573.5 27200.304
4351138.5 27223.436
4362703.5 27246.566
4374268.5 27269.696
4385833.5 27292.826
4397398.5 27315.956
4408963.5 27339.086
4420656.5 27362.728
4432734.0 27387.396
4444940.5 27411.554
4457019.5 27435.712
4469226.5 27460.382
4481690.0 27485.566
4494282.5 27510.752
4506875.5 27535.938
4519468.5 27561.124
4532061.5 27586.31
4544654.5 27611.496
4557247.5 27636.682
4569840.5 27661.868
4582305.5 27687.054
4594642.0 27711.728
4606978.0 27736.4
4619314.0 27761.072
4631650.0 27785.744
4643858.0 27810.416
4655937.5 27834.576
4668016.5 27858.734
4679967.5 27882.38
4691662.0 27906.024
4703227.5 27929.156
4714792.5 27952.286
4726229.5 27974.904
4737410.0 27997.008
4748205.5 28018.598
4758743.5 28039.674
4769152.5 28060.236
4779305.0 28080.284
4789073.0 28099.308
4798455.5 28118.326
4807580.0 28136.32
4816575.5 28154.31
4825314.5 28172.3
4833796.5 28189.266
4842021.5 28205.204
4849989.5 28221.138
4857700.5 28236.56
4865282.5 28251.468
4872351.5 28265.35
4878650.5 28277.69
4884819.0 28290.026
4890987.0 28302.362
4897027.0 28314.186
4902682.5 28326.008
4907952.5 28336.294
4912965.0 28346.062
4917848.0 28355.828
4922346.5 28365.08
4926461.0 28373.312
4930574.0 28381.536
4934430.0 28389.248
4937901.0 28395.934
4940986.5 28402.104
4943558.5 28406.736
4945744.5 28411.362
4947545.0 28414.964
4948960.0 28417.538
4950117.5 28419.596
4951018.0 28421.14
4951661.5 28422.682
4952176.0 28423.712
4952562.0 28424.74
4952435.5 28424.232
4951795.0 28422.694
4951024.5 28421.152
4950125.5 28419.61
4948970.0 28417.556
4947813.5 28414.988
4946657.0 28412.93
4945244.5 28410.362
4943447.0 28406.768
4941264.0 28402.146
4938952.0 28397.522
4936639.5 28392.896
4934326.5 28388.27
4931885.5 28383.644
4929188.0 28377.994
4926105.0 28371.828
4922508.0 28365.146
4918525.5 28357.438
4914414.0 28349.216
4910302.0 28340.992
4906190.0 28332.768
4902078.0 28324.544
4897582.0 28316.32
4892572.5 28306.048
4887177.5 28295.258
4881525.0 28283.952
4875871.0 28272.644
4870217.0 28261.336
4864435.0 28249.516
4858396.5 28237.694
4852229.0 28225.36
4845805.0 28213.024
4839124.0 28199.664
4832314.0 28186.3
4825375.5 28172.424
4818308.5 28158.546
4811113.0 28144.156
4803789.0 28129.764
4796336.5 28114.86
4788755.0 28099.954
4780917.0 28084.534
4772694.5 28068.602
4764342.5 28051.644
4755989.5 28035.194
4747508.5 28018.232
4738899.5 28001.27
4730034.0 27983.796
4721039.5 27965.808
4712044.5 27947.818
4702921.5 27929.828
4693541.5 27911.326
4683904.5 27892.308
4674139.0 27872.778
4664373.0 27853.246
4654607.0 27833.714
4644713.0 27814.182
4634562.5 27794.138
4624155.0 27773.58
4613618.5 27752.508
4603209.5 27731.946
4592801.0 27711.386
4582264.5 27690.314
4571727.5 27669.24
4561190.5 27648.166
4550525.5 27627.092
4539732.5 27605.508
4528939.0 27584.432
4518017.0 27562.334
